coordinates,map,team
"143.44 31.40 86.65",ns2_unearthed,marines
"155.16 31.60 84.93",ns2_unearthed,marines
"93.48 35.27 111.30",ns2_unearthed,aliens
"153.14 31.83 83.87",ns2_unearthed,marines
"151.59 30.74 84.10",ns2_unearthed,aliens
"150.22 31.89 76.08",ns2_unearthed,marines
"151.97 30.56 84.79",ns2_unearthed,marines
"150.37 30.46 85.24",ns2_unearthed,aliens
"128.38 30.46 41.25",ns2_unearthed,marines
"152.70 30.49 86.18",ns2_unearthed,marines
"149.04 31.05 85.94",ns2_unearthed,aliens
"114.55 32.44 78.61",ns2_unearthed,marines
"148.69 29.85 113.09",ns2_unearthed,marines
"106.67 30.56 69.01",ns2_unearthed,marines
"162.48 15.42 121.19",ns2_unearthed,marines
"123.66 30.70 25.35",ns2_unearthed,marines
"161.21 30.15 80.22",ns2_unearthed,marines
"121.73 39.73 137.98",ns2_unearthed,aliens
"161.24 29.14 78.86",ns2_unearthed,marines
"115.93 37.30 131.98",ns2_unearthed,aliens
"173.42 31.21 62.93",ns2_unearthed,marines
"160.48 30.47 79.15",ns2_unearthed,marines
"162.55 31.66 78.86",ns2_unearthed,aliens
"108.38 37.01 143.03",ns2_unearthed,marines
"137.38 29.06 118.65",ns2_unearthed,marines
"128.49 29.07 37.35",ns2_unearthed,marines
"184.33 30.08 55.54",ns2_unearthed,marines
"139.31 30.05 119.11",ns2_unearthed,marines
"149.28 30.50 85.61",ns2_unearthed,marines
"152.34 30.42 83.43",ns2_unearthed,aliens
"117.74 34.39 137.97",ns2_unearthed,marines
"119.12 35.38 133.89",ns2_unearthed,marines
"157.44 30.93 141.44",ns2_unearthed,marines
"144.27 31.98 148.39",ns2_unearthed,marines
"93.34 36.25 126.79",ns2_unearthed,marines
"111.74 35.41 127.35",ns2_unearthed,marines
"98.82 38.65 134.39",ns2_unearthed,marines
"88.89 36.46 127.26",ns2_unearthed,marines
"92.33 37.71 126.27",ns2_unearthed,marines
"91.56 35.40 116.15",ns2_unearthed,marines
"92.20 34.89 113.24",ns2_unearthed,marines
"133.73 20.98 61.02",ns2_unearthed,marines
"143.70 31.80 2.81",ns2_unearthed,marines
"145.14 31.79 0.30",ns2_unearthed,marines
"88.06 29.00 69.18",ns2_unearthed,aliens
"108.38 32.41 91.77",ns2_unearthed,marines
"101.04 29.87 87.03",ns2_unearthed,marines
"133.39 29.75 36.38",ns2_unearthed,marines
"130.79 29.07 44.41",ns2_unearthed,marines
"126.53 30.24 31.46",ns2_unearthed,marines
"111.31 30.51 24.20",ns2_unearthed,marines
"109.76 35.09 136.53",ns2_unearthed,marines
"98.12 35.71 117.93",ns2_unearthed,marines
"93.37 40.60 138.62",ns2_unearthed,aliens
"98.51 28.56 24.06",ns2_unearthed,marines
"100.74 28.56 17.20",ns2_unearthed,marines
"111.90 34.14 94.91",ns2_unearthed,aliens
"92.94 30.49 78.45",ns2_unearthed,marines
"87.63 28.57 26.27",ns2_unearthed,marines
"88.79 29.57 30.01",ns2_unearthed,marines
"88.58 28.56 29.22",ns2_unearthed,marines
"145.36 28.72 114.26",ns2_unearthed,marines
"100.22 28.66 15.34",ns2_unearthed,aliens
"92.00 28.60 23.38",ns2_unearthed,aliens
"95.02 28.56 32.76",ns2_unearthed,aliens
"85.55 28.85 50.61",ns2_unearthed,marines
"106.70 30.46 15.37",ns2_unearthed,marines
"107.13 31.59 15.89",ns2_unearthed,aliens
"130.34 31.80 29.37",ns2_unearthed,aliens
"89.81 29.00 29.96",ns2_unearthed,marines
"103.31 33.06 44.67",ns2_unearthed,aliens
"97.12 29.53 28.65",ns2_unearthed,aliens
"138.89 29.78 37.49",ns2_unearthed,aliens
"82.91 30.00 70.91",ns2_unearthed,aliens
"84.79 30.31 67.78",ns2_unearthed,aliens
"88.59 29.90 66.73",ns2_unearthed,aliens
"88.35 29.85 68.98",ns2_unearthed,marines
"90.32 31.01 68.57",ns2_unearthed,aliens
"87.93 30.21 61.57",ns2_unearthed,marines
"90.92 31.98 58.90",ns2_unearthed,aliens
"83.40 29.76 60.03",ns2_unearthed,aliens
"83.17 30.24 59.53",ns2_unearthed,aliens
"103.28 32.14 76.35",ns2_unearthed,aliens
"100.78 31.17 75.94",ns2_unearthed,aliens
"97.44 33.92 101.50",ns2_unearthed,marines
"104.58 32.36 92.21",ns2_unearthed,marines
"106.50 30.34 86.53",ns2_unearthed,marines
"105.20 30.64 84.26",ns2_unearthed,aliens
"103.13 30.90 75.18",ns2_unearthed,aliens
"104.16 31.83 76.96",ns2_unearthed,aliens
"102.87 31.28 75.81",ns2_unearthed,aliens
"102.59 29.04 93.86",ns2_unearthed,aliens
"105.26 32.35 93.14",ns2_unearthed,aliens
"101.89 30.09 92.64",ns2_unearthed,marines
"102.39 31.88 86.85",ns2_unearthed,aliens
"104.71 30.87 94.10",ns2_unearthed,aliens
"103.68 32.28 90.39",ns2_unearthed,marines
"103.30 35.04 91.21",ns2_unearthed,aliens
"103.55 30.91 91.05",ns2_unearthed,aliens
"103.04 30.97 94.99",ns2_unearthed,aliens
"105.17 32.36 98.37",ns2_unearthed,aliens
"116.83 30.49 104.61",ns2_unearthed,marines
"106.52 29.94 90.31",ns2_unearthed,marines
"105.53 33.61 94.28",ns2_unearthed,aliens
"106.90 33.72 92.55",ns2_unearthed,aliens
"104.39 33.27 87.00",ns2_unearthed,aliens
"107.92 33.13 90.41",ns2_unearthed,aliens
"103.87 30.67 90.12",ns2_unearthed,aliens
"106.25 32.36 92.89",ns2_unearthed,aliens
"96.42 37.29 115.20",ns2_unearthed,aliens
"107.64 32.37 98.60",ns2_unearthed,marines
"105.13 30.95 96.41",ns2_unearthed,aliens
"102.72 33.42 98.77",ns2_unearthed,aliens
"89.62 34.04 94.75",ns2_unearthed,aliens
"101.05 30.99 97.11",ns2_unearthed,aliens
"98.00 34.01 95.14",ns2_unearthed,aliens
"101.57 32.36 95.94",ns2_unearthed,aliens
"106.13 32.53 99.66",ns2_unearthed,aliens
"117.52 36.24 131.21",ns2_unearthed,aliens
"105.07 33.10 91.92",ns2_unearthed,aliens
"110.70 34.25 128.10",ns2_unearthed,aliens
"103.62 30.32 85.42",ns2_unearthed,marines
"102.18 29.94 88.21",ns2_unearthed,aliens
"106.74 33.25 92.79",ns2_unearthed,aliens
"105.55 34.27 127.50",ns2_unearthed,aliens
"107.19 32.94 91.25",ns2_unearthed,aliens
"98.78 35.61 119.95",ns2_unearthed,aliens
"98.32 34.90 120.25",ns2_unearthed,aliens
"93.25 35.00 118.96",ns2_unearthed,aliens
"103.45 34.25 124.22",ns2_unearthed,marines
"102.55 34.27 124.82",ns2_unearthed,aliens
"115.87 35.11 133.17",ns2_unearthed,aliens
"115.37 34.39 134.67",ns2_unearthed,aliens
"112.55 36.20 133.97",ns2_unearthed,aliens
"115.68 37.59 135.78",ns2_unearthed,aliens
"115.78 37.53 133.11",ns2_unearthed,aliens
"104.33 34.50 127.24",ns2_unearthed,aliens
"91.94 37.53 135.89",ns2_unearthed,aliens
"89.46 35.09 118.47",ns2_unearthed,aliens
"95.97 34.89 112.06",ns2_unearthed,marines
"117.52 30.71 101.89",ns2_unearthed,aliens
"100.37 32.57 95.54",ns2_unearthed,aliens
"103.07 33.28 99.85",ns2_unearthed,aliens
"95.71 34.90 115.15",ns2_unearthed,aliens
"108.67 32.04 93.45",ns2_unearthed,aliens
"99.46 32.92 97.43",ns2_unearthed,marines
"104.98 28.85 94.81",ns2_unearthed,marines
"106.11 29.98 92.08",ns2_unearthed,marines
"97.31 34.07 97.28",ns2_unearthed,marines
"90.83 34.04 98.13",ns2_unearthed,marines
"103.72 30.27 78.50",ns2_unearthed,marines
"103.46 30.57 78.34",ns2_unearthed,aliens
"103.66 30.28 79.70",ns2_unearthed,marines
"97.14 30.49 77.01",ns2_unearthed,marines
"98.04 30.49 75.27",ns2_unearthed,marines
"93.00 31.56 80.70",ns2_unearthed,aliens
"104.57 30.44 75.38",ns2_unearthed,marines
"99.40 30.53 73.35",ns2_unearthed,marines
"92.25 30.49 76.24",ns2_unearthed,marines
"92.50 30.46 71.97",ns2_unearthed,marines
"89.96 29.88 62.91",ns2_unearthed,marines
"90.03 28.85 63.17",ns2_unearthed,marines
"87.54 30.79 61.82",ns2_unearthed,marines
"101.78 29.67 97.35",ns2_unearthed,marines
"88.54 28.88 56.11",ns2_unearthed,marines
"89.47 29.37 48.61",ns2_unearthed,marines
"86.98 28.88 58.40",ns2_unearthed,marines
"84.27 30.32 46.61",ns2_unearthed,marines
"102.72 28.78 44.78",ns2_unearthed,marines
"96.80 28.56 34.51",ns2_unearthed,aliens
"84.64 28.56 23.01",ns2_unearthed,marines
"90.67 28.89 28.12",ns2_unearthed,marines
"95.75 30.28 31.41",ns2_unearthed,aliens
"113.35 30.05 19.32",ns2_unearthed,marines
"88.01 29.11 63.17",ns2_unearthed,marines
"87.67 28.93 49.92",ns2_unearthed,marines
"101.06 29.04 25.87",ns2_unearthed,aliens
"109.70 30.49 16.68",ns2_unearthed,marines
"111.38 30.53 17.96",ns2_unearthed,aliens
"103.59 28.27 31.99",ns2_unearthed,marines
"103.53 28.23 30.18",ns2_unearthed,marines
"87.38 30.05 31.17",ns2_unearthed,aliens
"87.20 28.88 56.21",ns2_unearthed,marines
"85.71 29.01 68.10",ns2_unearthed,marines
"94.20 30.49 74.71",ns2_unearthed,marines
"89.81 28.86 63.57",ns2_unearthed,marines
"89.10 30.32 58.45",ns2_unearthed,marines
"86.82 29.34 59.49",ns2_unearthed,aliens
"85.83 28.88 56.15",ns2_unearthed,marines
"84.46 28.86 58.43",ns2_unearthed,marines
"99.26 28.56 48.64",ns2_unearthed,marines
"98.39 29.54 39.30",ns2_unearthed,aliens
"98.03 29.32 26.25",ns2_unearthed,aliens
"88.23 28.81 58.39",ns2_unearthed,aliens
"97.06 30.63 61.08",ns2_unearthed,aliens
"100.34 29.38 47.55",ns2_unearthed,aliens
"100.10 34.49 96.47",ns2_unearthed,aliens
"101.91 33.42 98.39",ns2_unearthed,aliens
"95.00 34.96 108.25",ns2_unearthed,aliens
"95.89 34.83 104.59",ns2_unearthed,marines
"90.42 34.04 96.34",ns2_unearthed,marines
"94.49 34.04 93.60",ns2_unearthed,marines
"96.03 34.04 95.41",ns2_unearthed,marines
"100.09 30.49 77.28",ns2_unearthed,marines
"100.26 28.80 48.58",ns2_unearthed,marines
"100.75 29.99 49.64",ns2_unearthed,marines
"95.62 28.77 44.03",ns2_unearthed,marines
"96.71 28.76 30.47",ns2_unearthed,aliens
"103.10 30.13 33.36",ns2_unearthed,aliens
"104.66 28.35 29.53",ns2_unearthed,marines
"102.17 30.03 33.64",ns2_unearthed,aliens
"104.75 29.28 32.99",ns2_unearthed,aliens
"87.73 30.10 61.03",ns2_unearthed,aliens
"93.10 30.49 64.16",ns2_unearthed,marines
"94.83 31.13 54.09",ns2_unearthed,aliens
"92.36 30.49 56.64",ns2_unearthed,marines
"106.25 28.50 33.67",ns2_unearthed,marines
"90.40 30.28 33.38",ns2_unearthed,aliens
"89.79 28.97 64.88",ns2_unearthed,marines
"86.05 28.88 57.22",ns2_unearthed,marines
"84.87 28.86 52.78",ns2_unearthed,marines
"86.48 31.77 25.42",ns2_unearthed,aliens
"84.78 30.46 28.98",ns2_unearthed,aliens
"98.68 29.40 24.28",ns2_unearthed,aliens
"98.32 28.66 37.99",ns2_unearthed,marines
"96.51 30.53 73.21",ns2_unearthed,marines
"84.76 30.65 76.52",ns2_unearthed,aliens
"81.59 28.86 81.75",ns2_unearthed,marines
"85.00 28.86 72.68",ns2_unearthed,marines
"96.59 30.49 75.46",ns2_unearthed,aliens
"99.66 30.49 75.56",ns2_unearthed,marines
"92.07 28.55 30.03",ns2_unearthed,aliens
"85.95 28.88 72.09",ns2_unearthed,marines
"84.64 28.56 25.15",ns2_unearthed,marines
"88.17 28.57 21.69",ns2_unearthed,marines
"90.92 28.65 33.09",ns2_unearthed,marines
"88.46 28.57 27.91",ns2_unearthed,marines
"101.46 28.69 40.94",ns2_unearthed,marines
"96.17 28.60 38.92",ns2_unearthed,aliens
"104.24 28.35 23.09",ns2_unearthed,marines
"85.54 28.53 21.07",ns2_unearthed,marines
"90.96 29.03 38.34",ns2_unearthed,marines
"98.53 28.62 39.04",ns2_unearthed,marines
"89.36 28.93 28.15",ns2_unearthed,marines
"88.92 29.28 51.00",ns2_unearthed,marines
"89.20 29.37 48.00",ns2_unearthed,marines
"84.39 30.94 47.40",ns2_unearthed,marines
"103.59 28.56 48.09",ns2_unearthed,marines
"99.37 29.32 42.00",ns2_unearthed,aliens
"89.64 29.37 47.80",ns2_unearthed,aliens
"91.64 30.30 27.92",ns2_unearthed,aliens
"104.06 30.23 79.91",ns2_unearthed,marines
"100.54 30.82 77.39",ns2_unearthed,aliens
"84.79 29.78 68.07",ns2_unearthed,marines
"90.83 30.51 69.82",ns2_unearthed,marines
"85.91 28.85 51.61",ns2_unearthed,marines
"86.08 29.07 70.57",ns2_unearthed,aliens
"90.25 30.73 71.99",ns2_unearthed,aliens
"84.75 28.86 73.02",ns2_unearthed,marines
"87.03 28.88 73.22",ns2_unearthed,aliens
"86.47 28.56 31.05",ns2_unearthed,marines
"93.21 30.99 77.32",ns2_unearthed,aliens
"88.94 29.11 69.89",ns2_unearthed,aliens
"81.73 31.63 81.67",ns2_unearthed,aliens
"83.80 30.00 64.92",ns2_unearthed,aliens
"88.33 30.38 52.82",ns2_unearthed,aliens
"95.96 34.89 110.61",ns2_unearthed,marines
"98.33 33.55 94.06",ns2_unearthed,marines
"105.14 30.29 84.72",ns2_unearthed,marines
"103.56 31.93 80.05",ns2_unearthed,aliens
"93.05 34.98 103.33",ns2_unearthed,marines
"88.45 29.89 58.34",ns2_unearthed,marines
"87.79 28.88 56.50",ns2_unearthed,marines
"87.60 28.88 56.85",ns2_unearthed,marines
"88.21 28.86 53.23",ns2_unearthed,aliens
"89.20 31.03 63.29",ns2_unearthed,aliens
"89.85 28.55 31.89",ns2_unearthed,aliens
"104.18 30.49 81.81",ns2_unearthed,marines
"96.59 30.49 73.83",ns2_unearthed,marines
"92.12 30.49 73.77",ns2_unearthed,marines
"84.97 28.86 63.60",ns2_unearthed,marines
"88.05 28.88 64.09",ns2_unearthed,marines
"86.98 28.86 59.72",ns2_unearthed,marines
"88.24 29.37 44.57",ns2_unearthed,marines
"103.71 30.02 39.03",ns2_unearthed,aliens
"102.48 28.56 40.43",ns2_unearthed,marines
"104.95 28.81 35.19",ns2_unearthed,marines
"91.85 30.23 46.75",ns2_unearthed,aliens
"101.10 28.56 8.84",ns2_unearthed,marines
"86.78 28.86 52.21",ns2_unearthed,marines
"96.45 30.16 21.95",ns2_unearthed,aliens
"85.78 28.85 50.89",ns2_unearthed,marines
"86.53 28.86 54.31",ns2_unearthed,marines
"93.60 29.29 48.15",ns2_unearthed,aliens
"85.21 28.92 49.93",ns2_unearthed,marines
"89.24 29.37 48.25",ns2_unearthed,marines
"89.28 29.37 48.24",ns2_unearthed,marines
"85.25 29.37 46.55",ns2_unearthed,marines
"86.30 29.37 47.47",ns2_unearthed,aliens
"96.28 28.56 24.41",ns2_unearthed,marines
"94.14 28.50 28.94",ns2_unearthed,aliens
"102.96 29.38 12.23",ns2_unearthed,marines
"101.61 28.56 47.59",ns2_unearthed,marines
"101.00 28.63 38.95",ns2_unearthed,marines
"104.66 28.56 26.86",ns2_unearthed,marines
"104.68 28.56 25.68",ns2_unearthed,aliens
"104.78 30.51 17.49",ns2_unearthed,aliens
"103.52 30.58 40.12",ns2_unearthed,aliens
"102.42 28.56 42.42",ns2_unearthed,marines
"98.72 28.66 37.01",ns2_unearthed,marines
"96.41 29.99 25.78",ns2_unearthed,aliens
"102.07 28.54 34.82",ns2_unearthed,marines
"101.33 28.53 42.21",ns2_unearthed,marines
"102.39 28.56 42.96",ns2_unearthed,marines
"99.10 28.56 39.49",ns2_unearthed,marines
"93.12 30.46 16.33",ns2_unearthed,aliens
"101.66 28.53 41.81",ns2_unearthed,marines
"101.73 28.55 41.66",ns2_unearthed,marines
"127.55 29.34 41.15",ns2_unearthed,aliens
"92.89 30.49 73.11",ns2_unearthed,aliens
"88.67 29.03 73.16",ns2_unearthed,aliens
"141.66 29.06 38.57",ns2_unearthed,aliens
"90.02 31.86 72.78",ns2_unearthed,aliens
"125.67 31.70 77.39",ns2_unearthed,aliens
"126.86 31.51 78.80",ns2_unearthed,aliens
"130.52 32.53 68.89",ns2_unearthed,aliens
"131.44 32.07 82.66",ns2_unearthed,aliens
"136.86 31.15 85.88",ns2_unearthed,aliens
"128.74 31.85 77.75",ns2_unearthed,aliens
"148.77 31.97 81.82",ns2_unearthed,aliens
"149.89 32.62 87.89",ns2_unearthed,aliens
"162.32 29.25 94.03",ns2_unearthed,aliens
"163.82 30.96 90.70",ns2_unearthed,aliens
"162.18 31.50 90.91",ns2_unearthed,aliens
"158.24 31.45 87.82",ns2_unearthed,aliens
"161.38 29.15 84.33",ns2_unearthed,marines
"151.63 30.50 78.43",ns2_unearthed,aliens
"151.57 30.46 81.61",ns2_unearthed,marines
"127.27 30.51 39.98",ns2_unearthed,aliens
"130.06 30.52 35.79",ns2_unearthed,aliens
"127.86 29.76 32.67",ns2_unearthed,marines
"122.18 31.91 27.50",ns2_unearthed,marines
"122.78 32.09 27.90",ns2_unearthed,aliens
"127.28 29.07 41.07",ns2_unearthed,marines
"127.39 30.66 36.82",ns2_unearthed,aliens
"134.07 32.55 23.60",ns2_unearthed,aliens
"96.22 30.48 60.24",ns2_unearthed,aliens
"93.25 30.23 47.30",ns2_unearthed,aliens
"130.17 30.77 83.86",ns2_unearthed,aliens
"93.93 32.16 61.96",ns2_unearthed,aliens
"152.32 30.50 79.22",ns2_unearthed,marines
"146.26 30.50 78.82",ns2_unearthed,aliens
"157.62 29.15 81.55",ns2_unearthed,marines
"149.51 30.49 80.53",ns2_unearthed,marines
"149.96 30.51 82.23",ns2_unearthed,marines
"126.84 30.31 80.93",ns2_unearthed,marines
"125.30 30.28 76.61",ns2_unearthed,marines
"128.28 27.64 51.49",ns2_unearthed,marines
"134.23 31.07 80.51",ns2_unearthed,aliens
"137.23 31.21 78.96",ns2_unearthed,aliens
"131.53 32.52 80.74",ns2_unearthed,aliens
"124.07 30.42 95.08",ns2_unearthed,marines
"128.80 30.56 67.36",ns2_unearthed,marines
"130.12 31.53 55.75",ns2_unearthed,aliens
"121.60 32.15 92.54",ns2_unearthed,aliens
"129.68 30.59 84.01",ns2_unearthed,aliens
"136.99 31.44 85.64",ns2_unearthed,aliens
"99.10 32.57 74.95",ns2_unearthed,aliens
"141.94 33.58 78.73",ns2_unearthed,aliens
"145.92 30.50 78.32",ns2_unearthed,aliens
"143.56 32.25 77.73",ns2_unearthed,aliens
"163.37 31.65 84.76",ns2_unearthed,aliens
"163.38 29.26 85.48",ns2_unearthed,marines
"162.48 29.24 88.44",ns2_unearthed,marines
"159.95 29.15 82.21",ns2_unearthed,aliens
"159.87 32.36 91.58",ns2_unearthed,aliens
"163.80 31.44 89.41",ns2_unearthed,aliens
"161.89 29.47 93.90",ns2_unearthed,aliens
"153.10 32.10 76.18",ns2_unearthed,aliens
"153.28 33.60 73.75",ns2_unearthed,aliens
"158.66 29.15 82.39",ns2_unearthed,aliens
"161.70 29.15 84.57",ns2_unearthed,aliens
"158.11 29.75 79.28",ns2_unearthed,aliens
"158.64 29.78 80.03",ns2_unearthed,aliens
"155.92 29.16 94.38",ns2_unearthed,aliens
"153.59 29.64 97.28",ns2_unearthed,aliens
"149.39 29.01 102.22",ns2_unearthed,aliens
"141.10 33.60 78.41",ns2_unearthed,aliens
"130.03 30.39 83.65",ns2_unearthed,aliens
"138.01 33.27 80.53",ns2_unearthed,aliens
"132.53 32.42 80.75",ns2_unearthed,aliens
"124.57 32.81 82.80",ns2_unearthed,aliens
"149.37 31.65 87.28",ns2_unearthed,aliens
"150.44 31.28 77.07",ns2_unearthed,aliens
"149.70 30.50 77.20",ns2_unearthed,aliens
"161.09 29.14 89.74",ns2_unearthed,aliens
"161.98 29.39 86.85",ns2_unearthed,aliens
"153.61 30.44 79.03",ns2_unearthed,aliens
"163.07 30.75 84.93",ns2_unearthed,aliens
"161.00 29.14 89.14",ns2_unearthed,aliens
"161.89 29.49 88.45",ns2_unearthed,marines
"156.81 30.90 80.83",ns2_unearthed,aliens
"154.61 31.94 76.88",ns2_unearthed,aliens
"148.72 30.50 81.31",ns2_unearthed,marines
"194.97 30.09 81.59",ns2_unearthed,aliens
"152.04 30.34 70.36",ns2_unearthed,marines
"205.53 34.82 56.02",ns2_unearthed,aliens
"164.05 31.02 66.64",ns2_unearthed,aliens
"169.48 31.71 62.79",ns2_unearthed,aliens
"167.32 30.08 67.56",ns2_unearthed,aliens
"172.51 30.08 65.68",ns2_unearthed,marines
"166.30 30.32 69.24",ns2_unearthed,marines
"190.75 32.56 68.38",ns2_unearthed,aliens
"151.80 31.58 85.53",ns2_unearthed,aliens
"182.14 30.08 58.05",ns2_unearthed,marines
"189.44 30.08 66.67",ns2_unearthed,aliens
"152.58 30.46 78.55",ns2_unearthed,aliens
"174.12 30.07 65.12",ns2_unearthed,marines
"175.70 30.08 63.03",ns2_unearthed,aliens
"177.65 30.08 58.41",ns2_unearthed,marines
"174.25 30.07 64.36",ns2_unearthed,aliens
"175.17 30.78 59.01",ns2_unearthed,aliens
"186.26 30.08 58.32",ns2_unearthed,aliens
"155.06 32.22 86.75",ns2_unearthed,aliens
"184.77 30.10 71.41",ns2_unearthed,aliens
"158.85 29.14 77.77",ns2_unearthed,marines
"153.59 31.62 77.38",ns2_unearthed,aliens
"149.96 30.49 76.32",ns2_unearthed,aliens
"149.39 32.58 76.67",ns2_unearthed,aliens
"162.28 30.08 60.48",ns2_unearthed,aliens
"162.46 31.04 65.00",ns2_unearthed,aliens
"185.51 31.16 69.86",ns2_unearthed,aliens
"195.82 30.08 73.03",ns2_unearthed,aliens
"156.10 29.64 87.27",ns2_unearthed,marines
"150.75 30.49 70.92",ns2_unearthed,aliens
"156.20 30.08 60.13",ns2_unearthed,aliens
"188.87 30.81 66.49",ns2_unearthed,aliens
"148.89 32.07 77.24",ns2_unearthed,aliens
"150.47 30.75 86.96",ns2_unearthed,aliens
"182.79 30.54 54.45",ns2_unearthed,aliens
"183.39 32.86 50.50",ns2_unearthed,marines
"182.75 31.98 50.64",ns2_unearthed,aliens
"182.50 31.35 57.38",ns2_unearthed,aliens
"178.80 29.98 68.42",ns2_unearthed,aliens
"173.38 32.52 62.42",ns2_unearthed,aliens
"172.70 31.17 64.53",ns2_unearthed,aliens
"168.38 30.08 65.88",ns2_unearthed,aliens
"167.92 31.07 67.86",ns2_unearthed,aliens
"158.14 30.03 69.42",ns2_unearthed,marines
"152.06 30.49 71.31",ns2_unearthed,marines
"148.38 30.36 66.07",ns2_unearthed,marines
"148.91 32.27 67.00",ns2_unearthed,aliens
"172.26 30.07 65.25",ns2_unearthed,aliens
"176.39 30.58 64.28",ns2_unearthed,aliens
"184.10 31.02 56.31",ns2_unearthed,aliens
"198.39 31.21 65.84",ns2_unearthed,aliens
"188.33 30.79 58.58",ns2_unearthed,aliens
"199.17 31.38 60.48",ns2_unearthed,aliens
"182.85 31.35 57.43",ns2_unearthed,aliens
"187.09 30.07 59.42",ns2_unearthed,aliens
"189.71 30.75 58.64",ns2_unearthed,aliens
"174.83 28.46 65.53",ns2_unearthed,aliens
"187.40 30.08 72.46",ns2_unearthed,aliens
"180.11 29.98 63.06",ns2_unearthed,marines
"184.28 30.08 70.94",ns2_unearthed,aliens
"172.92 30.15 65.76",ns2_unearthed,marines
"192.71 30.08 76.95",ns2_unearthed,aliens
"179.76 31.72 62.03",ns2_unearthed,aliens
"185.21 30.39 71.47",ns2_unearthed,marines
"192.91 30.08 77.58",ns2_unearthed,aliens
"142.77 31.65 78.23",ns2_unearthed,marines
"152.68 31.03 88.22",ns2_unearthed,marines
"158.12 29.14 78.81",ns2_unearthed,aliens
"145.61 32.49 87.89",ns2_unearthed,aliens
"149.94 32.35 87.91",ns2_unearthed,aliens
"149.93 31.36 87.03",ns2_unearthed,aliens
"152.21 30.50 86.32",ns2_unearthed,marines
"152.35 31.22 83.95",ns2_unearthed,aliens
"151.98 32.91 87.79",ns2_unearthed,aliens
"152.64 31.33 88.00",ns2_unearthed,marines
"148.73 32.78 88.71",ns2_unearthed,aliens
"127.78 33.13 71.57",ns2_unearthed,aliens
"148.15 31.70 88.13",ns2_unearthed,marines
"147.92 31.98 88.00",ns2_unearthed,aliens
"149.34 29.23 108.13",ns2_unearthed,aliens
"128.65 30.31 85.00",ns2_unearthed,aliens
"127.06 30.28 86.17",ns2_unearthed,aliens
"133.46 31.10 83.88",ns2_unearthed,aliens
