x,y,z,map
21.48,4.67,117.44,ns2_tram
12.16,-0.19,1.83,ns2_tram
14.47,3.00,124.11,ns2_tram
14.87,4.18,124.60,ns2_tram
23.35,1.83,129.80,ns2_tram
25.56,2.88,115.98,ns2_tram
-58.27,-2.20,60.22,ns2_tram
27.90,2.75,126.47,ns2_tram
20.98,2.75,124.39,ns2_tram
-82.86,-0.61,19.43,ns2_tram
25.38,2.29,88.16,ns2_tram
-82.63,-1.29,30.94,ns2_tram
-89.08,-1.49,53.17,ns2_tram
-83.82,-1.46,55.20,ns2_tram
-90.05,-1.33,39.07,ns2_tram
-87.11,0.40,38.81,ns2_tram
-85.88,-1.41,63.01,ns2_tram
-3.60,2.05,77.51,ns2_tram
-4.62,2.21,78.60,ns2_tram
-3.45,1.83,80.73,ns2_tram
-12.27,-1.98,34.45,ns2_tram
-34.89,3.15,30.48,ns2_tram
-4.29,-2.48,1.18,ns2_tram
17.00,-2.22,56.16,ns2_tram
-22.31,4.60,101.12,ns2_tram
-23.75,-2.26,-5.52,ns2_tram
-24.78,-3.03,-10.31,ns2_tram
-28.22,-0.56,-15.51,ns2_tram
34.77,-3.11,65.61,ns2_tram
30.27,-3.17,69.66,ns2_tram
31.78,-3.44,67.03,ns2_tram
45.62,-3.75,65.10,ns2_tram
18.26,-3.75,46.57,ns2_tram
-2.45,-2.13,22.58,ns2_tram
-13.10,-0.12,63.25,ns2_tram
-11.14,-1.61,-5.49,ns2_tram
-29.02,-1.87,-2.81,ns2_tram
-18.17,0.10,81.07,ns2_tram
-37.45,-1.66,-14.29,ns2_tram
-39.28,-1.90,-12.13,ns2_tram
-25.07,-2.08,-9.64,ns2_tram
28.18,1.53,78.32,ns2_tram
1.37,-2.22,36.92,ns2_tram
-29.58,-2.88,34.03,ns2_tram
28.82,1.73,97.23,ns2_tram
9.41,-2.42,-11.00,ns2_tram
36.43,-0.97,78.94,ns2_tram
45.07,-2.66,68.05,ns2_tram
48.37,-2.50,65.10,ns2_tram
-64.54,1.19,95.00,ns2_tram
18.57,-3.44,68.17,ns2_tram
-8.09,-0.93,1.88,ns2_tram
36.42,-2.22,68.45,ns2_tram
43.03,-2.41,63.02,ns2_tram
-1.75,4.39,59.55,ns2_tram
-5.19,0.61,66.61,ns2_tram
-9.32,-1.20,-5.85,ns2_tram
7.48,2.25,92.18,ns2_tram
-3.53,-1.88,2.65,ns2_tram
-4.46,-2.43,3.47,ns2_tram
1.12,-3.44,31.75,ns2_tram
-20.91,-1.56,0.71,ns2_tram
30.72,1.77,115.21,ns2_tram
45.23,-2.93,67.35,ns2_tram
46.60,-2.31,66.63,ns2_tram
44.93,-3.44,67.49,ns2_tram
-70.64,1.70,3.96,ns2_tram
24.36,1.06,-4.44,ns2_tram
46.01,-3.75,64.84,ns2_tram
25.27,1.94,87.50,ns2_tram
39.57,0.21,29.50,ns2_tram
16.39,1.86,98.41,ns2_tram
5.39,-2.42,-2.70,ns2_tram
5.74,-0.30,1.72,ns2_tram
37.31,-0.34,82.03,ns2_tram
29.85,0.11,84.46,ns2_tram
39.34,-1.21,84.12,ns2_tram
-16.17,-1.31,-2.15,ns2_tram
-64.89,3.96,14.43,ns2_tram
-39.21,-1.40,-17.95,ns2_tram
-1.58,1.33,90.86,ns2_tram
1.58,0.61,90.05,ns2_tram
33.75,1.44,36.33,ns2_tram
33.52,-1.74,53.43,ns2_tram
40.64,-3.73,65.90,ns2_tram
35.30,-2.42,53.41,ns2_tram
20.27,-2.42,50.66,ns2_tram
-22.42,-0.79,90.92,ns2_tram
-15.33,-1.41,50.10,ns2_tram
-24.26,-1.01,97.79,ns2_tram
-34.93,3.29,69.39,ns2_tram
7.44,1.06,-0.03,ns2_tram
-1.59,4.38,89.42,ns2_tram
13.38,-0.01,2.89,ns2_tram
1.09,0.36,93.25,ns2_tram
-57.51,0.40,76.53,ns2_tram
-9.25,0.71,64.86,ns2_tram
18.24,0.54,-7.01,ns2_tram
15.73,-2.90,38.82,ns2_tram
-23.01,-0.93,65.06,ns2_tram
-4.89,3.04,81.98,ns2_tram
6.99,2.87,78.35,ns2_tram
0.05,1.07,72.75,ns2_tram
-6.74,1.83,80.10,ns2_tram
-22.05,0.29,53.93,ns2_tram
40.85,-3.45,66.84,ns2_tram
-54.39,-2.53,-0.59,ns2_tram
24.95,0.42,-10.73,ns2_tram
25.08,0.92,-9.41,ns2_tram
-18.82,-0.13,103.25,ns2_tram
7.25,1.19,91.78,ns2_tram
23.34,3.03,93.99,ns2_tram
23.62,1.98,87.66,ns2_tram
-25.24,-1.18,82.85,ns2_tram
36.16,-3.14,75.89,ns2_tram
34.95,-2.60,74.91,ns2_tram
-21.50,-0.13,67.07,ns2_tram
18.10,1.06,-7.57,ns2_tram
36.19,2.16,1.21,ns2_tram
48.40,-3.64,72.20,ns2_tram
-31.72,0.33,97.42,ns2_tram
38.62,0.21,26.10,ns2_tram
42.64,-0.84,41.11,ns2_tram
52.17,0.85,24.57,ns2_tram
40.36,1.83,28.30,ns2_tram
45.29,0.84,29.60,ns2_tram
54.57,0.21,32.84,ns2_tram
-61.08,1.12,79.21,ns2_tram
52.01,2.61,36.08,ns2_tram
30.09,0.21,27.89,ns2_tram
47.91,0.21,20.91,ns2_tram
47.79,0.22,19.23,ns2_tram
21.86,0.21,-2.06,ns2_tram
5.05,-0.01,-9.52,ns2_tram
29.43,1.22,-6.40,ns2_tram
15.96,0.16,0.43,ns2_tram
37.47,0.38,-2.07,ns2_tram
37.50,2.58,125.65,ns2_tram
51.36,0.21,20.89,ns2_tram
-77.84,-0.35,0.53,ns2_tram
4.00,0.62,91.26,ns2_tram
38.92,1.19,39.54,ns2_tram
52.99,1.77,21.27,ns2_tram
4.57,1.70,90.50,ns2_tram
39.97,0.03,22.92,ns2_tram
34.59,0.21,29.67,ns2_tram
21.79,3.98,120.32,ns2_tram
54.93,1.49,30.32,ns2_tram
19.92,3.61,123.95,ns2_tram
9.90,-3.22,36.35,ns2_tram
51.36,1.23,14.54,ns2_tram
41.37,0.21,28.19,ns2_tram
-21.76,-1.48,57.50,ns2_tram
-18.54,-0.31,46.62,ns2_tram
-18.62,-1.48,46.92,ns2_tram
-27.64,-1.68,43.62,ns2_tram
-28.82,1.13,93.76,ns2_tram
51.28,0.21,25.74,ns2_tram
51.26,1.03,26.92,ns2_tram
-80.82,0.92,1.53,ns2_tram
-50.46,-0.60,81.37,ns2_tram
53.22,0.21,25.92,ns2_tram
-1.80,4.34,62.32,ns2_tram
2.45,0.71,64.03,ns2_tram
2.58,1.95,65.01,ns2_tram
1.65,0.71,64.04,ns2_tram
0.46,0.60,78.06,ns2_tram
-4.42,2.24,76.39,ns2_tram
-20.22,-0.06,28.03,ns2_tram
-27.83,-1.92,-16.19,ns2_tram
-10.05,-1.91,-0.09,ns2_tram
-37.57,0.00,93.69,ns2_tram
42.73,2.36,13.38,ns2_tram
-33.90,0.04,83.78,ns2_tram
-19.68,-1.84,3.54,ns2_tram
-11.96,1.34,2.63,ns2_tram
-37.64,-1.85,-16.87,ns2_tram
-27.66,-1.82,-1.23,ns2_tram
-26.94,1.12,68.40,ns2_tram
-42.48,-1.16,-0.55,ns2_tram
-10.18,-2.28,32.56,ns2_tram
-47.69,-2.53,-0.64,ns2_tram
-26.84,-2.12,5.76,ns2_tram
-18.40,-1.78,44.46,ns2_tram
-25.20,-3.03,-8.38,ns2_tram
14.36,-2.57,39.59,ns2_tram
-62.22,-0.09,89.55,ns2_tram
-72.77,0.01,92.82,ns2_tram
-58.36,0.05,90.87,ns2_tram
-28.20,-1.97,7.85,ns2_tram
-29.93,-1.92,8.99,ns2_tram
-15.75,1.42,74.02,ns2_tram
-1.82,-3.24,-4.60,ns2_tram
-6.02,3.76,67.37,ns2_tram
38.59,0.24,31.68,ns2_tram
29.07,-1.04,50.60,ns2_tram
15.28,-3.44,56.58,ns2_tram
-51.73,0.77,10.14,ns2_tram
-52.70,-0.24,8.26,ns2_tram
46.29,-3.60,73.14,ns2_tram
38.96,-2.42,52.31,ns2_tram
-29.34,-1.25,46.41,ns2_tram
-24.70,-2.83,36.60,ns2_tram
-41.01,-1.92,-11.49,ns2_tram
-33.68,1.30,95.34,ns2_tram
-30.93,0.21,89.16,ns2_tram
-11.37,5.39,72.03,ns2_tram
-79.18,0.24,-0.75,ns2_tram
-75.12,-0.39,4.07,ns2_tram
-74.42,-0.08,4.18,ns2_tram
17.30,-2.31,55.30,ns2_tram
-77.65,-0.39,-3.68,ns2_tram
-40.46,0.03,92.70,ns2_tram
-55.60,-2.08,59.70,ns2_tram
35.76,0.21,30.19,ns2_tram
42.89,-1.36,35.06,ns2_tram
32.16,0.21,26.45,ns2_tram
29.93,0.21,22.30,ns2_tram
-81.57,-1.49,50.13,ns2_tram
-89.13,-1.52,52.37,ns2_tram
-88.92,-1.55,51.84,ns2_tram
-83.86,-1.48,56.70,ns2_tram
30.50,-2.99,74.10,ns2_tram
-80.44,-1.50,55.75,ns2_tram
16.68,1.55,104.37,ns2_tram
-31.91,-1.83,-3.93,ns2_tram
-76.85,-0.01,31.07,ns2_tram
-33.44,-1.92,-17.77,ns2_tram
-33.25,-1.54,-17.22,ns2_tram
-73.51,-0.49,43.05,ns2_tram
-69.07,0.15,49.89,ns2_tram
-89.44,-0.32,50.78,ns2_tram
-89.85,-1.51,54.68,ns2_tram
-1.89,-3.24,-4.24,ns2_tram
23.95,0.21,-2.43,ns2_tram
-19.86,-0.93,63.65,ns2_tram
32.13,0.21,2.55,ns2_tram
39.71,-2.57,77.45,ns2_tram
36.04,0.93,21.60,ns2_tram
-24.95,-1.51,64.60,ns2_tram
38.23,0.21,29.97,ns2_tram
39.49,-1.16,41.20,ns2_tram
30.73,-1.59,50.97,ns2_tram
14.38,-2.96,58.60,ns2_tram
50.34,0.21,21.61,ns2_tram
51.14,0.21,25.12,ns2_tram
-5.45,-3.29,32.16,ns2_tram
-26.34,-0.83,66.61,ns2_tram
-28.19,-3.44,32.01,ns2_tram
14.77,-1.94,-9.90,ns2_tram
-70.81,0.55,0.90,ns2_tram
18.34,-0.15,-9.54,ns2_tram
20.01,1.27,-7.94,ns2_tram
21.91,1.82,-7.86,ns2_tram
46.06,-3.17,71.69,ns2_tram
0.33,2.37,79.52,ns2_tram
-73.47,0.51,17.53,ns2_tram
-69.95,1.00,44.32,ns2_tram
44.47,0.21,25.13,ns2_tram
-71.60,-0.39,-4.22,ns2_tram
-40.81,-3.47,25.78,ns2_tram
-23.39,-1.92,-3.46,ns2_tram
-40.85,-2.01,32.63,ns2_tram
-24.64,-3.04,-3.80,ns2_tram
13.89,0.21,6.70,ns2_tram
-34.03,-1.92,-12.36,ns2_tram
-77.91,-1.04,60.20,ns2_tram
-80.33,-0.85,58.39,ns2_tram
-56.54,0.95,-11.06,ns2_tram
-59.62,1.02,-10.90,ns2_tram
-14.85,-2.63,7.03,ns2_tram
-79.26,-2.27,69.55,ns2_tram
-81.06,-3.75,70.56,ns2_tram
-85.33,-3.60,71.46,ns2_tram
-35.75,-1.86,-14.62,ns2_tram
37.69,-1.93,76.75,ns2_tram
37.34,-2.74,77.12,ns2_tram
28.37,-1.63,71.12,ns2_tram
-80.44,-1.51,57.55,ns2_tram
-85.07,-1.51,59.52,ns2_tram
-75.27,-2.02,75.09,ns2_tram
-82.79,-1.51,75.92,ns2_tram
-79.36,-0.72,76.78,ns2_tram
-80.20,-2.02,81.76,ns2_tram
-81.12,-2.02,77.28,ns2_tram
-72.22,-0.23,83.75,ns2_tram
-63.04,0.43,9.98,ns2_tram
-53.72,0.65,14.89,ns2_tram
-84.31,-3.44,68.19,ns2_tram
-66.01,0.38,-4.34,ns2_tram
-70.52,0.23,3.81,ns2_tram
-55.59,0.38,78.74,ns2_tram
-71.65,1.42,5.25,ns2_tram
-57.50,0.35,78.32,ns2_tram
-69.68,0.52,6.44,ns2_tram
-81.12,0.04,60.12,ns2_tram
4.43,-2.43,3.40,ns2_tram
5.21,-2.42,6.97,ns2_tram
6.67,-1.15,3.21,ns2_tram
-78.12,-1.51,59.02,ns2_tram
6.89,-2.42,0.96,ns2_tram
26.22,0.19,-2.23,ns2_tram
23.29,1.53,-3.22,ns2_tram
27.44,1.64,0.44,ns2_tram
23.27,0.40,-1.34,ns2_tram
-28.06,-0.09,106.05,ns2_tram
-11.05,-2.33,29.61,ns2_tram
-68.96,-3.57,72.11,ns2_tram
-19.61,-2.83,37.62,ns2_tram
-76.68,-1.50,75.95,ns2_tram
-8.23,-1.92,-10.17,ns2_tram
-8.63,-0.99,-15.00,ns2_tram
-10.53,-1.78,-17.10,ns2_tram
-16.26,-1.02,-17.09,ns2_tram
-13.55,-2.83,-11.53,ns2_tram
-11.96,-1.92,-14.51,ns2_tram
-10.33,-1.92,-7.51,ns2_tram
-65.99,0.59,83.83,ns2_tram
-1.24,-2.61,-6.40,ns2_tram
-9.24,-1.92,-11.52,ns2_tram
-6.77,-1.92,2.60,ns2_tram
21.99,1.53,3.77,ns2_tram
-21.71,-0.86,-21.69,ns2_tram
-70.73,-0.40,45.37,ns2_tram
4.94,0.61,76.90,ns2_tram
-18.60,-0.53,-21.84,ns2_tram
-81.19,-1.51,48.02,ns2_tram
-21.70,-0.56,59.81,ns2_tram
-59.79,-0.70,84.84,ns2_tram
-19.34,-1.09,62.82,ns2_tram
-19.83,-0.39,64.63,ns2_tram
-61.94,0.12,90.51,ns2_tram
-54.60,-3.44,62.22,ns2_tram
-68.10,-0.38,76.34,ns2_tram
-21.66,-0.13,60.09,ns2_tram
-5.48,2.42,68.54,ns2_tram
-20.48,-1.48,46.76,ns2_tram
-21.47,-0.98,45.73,ns2_tram
-20.85,-0.83,48.18,ns2_tram
-21.36,-1.54,46.16,ns2_tram
-76.57,-0.81,31.28,ns2_tram
-80.68,-0.03,42.98,ns2_tram
-71.20,-0.02,41.79,ns2_tram
-92.54,-1.41,43.45,ns2_tram
-29.83,-1.41,54.24,ns2_tram
23.06,-2.43,69.10,ns2_tram
15.98,-2.34,58.27,ns2_tram
16.96,-3.44,65.35,ns2_tram
16.49,-2.39,64.72,ns2_tram
-27.29,-1.41,49.69,ns2_tram
-27.86,-2.12,34.32,ns2_tram
-25.81,-3.44,32.04,ns2_tram
-23.07,-1.44,34.89,ns2_tram
-10.45,-0.07,37.98,ns2_tram
53.54,1.71,34.60,ns2_tram
54.10,-0.91,37.31,ns2_tram
-3.50,-2.73,32.88,ns2_tram
45.75,-0.67,39.73,ns2_tram
-13.97,-0.35,50.52,ns2_tram
54.02,0.21,30.46,ns2_tram
-37.90,-3.49,32.00,ns2_tram
-36.99,-2.69,21.81,ns2_tram
-52.67,0.88,72.68,ns2_tram
52.24,0.21,16.27,ns2_tram
47.39,0.21,29.87,ns2_tram
-67.32,-0.70,85.28,ns2_tram
37.37,-1.41,44.30,ns2_tram
-63.63,0.76,78.75,ns2_tram
-64.33,0.65,79.28,ns2_tram
-63.51,0.78,79.89,ns2_tram
14.32,-3.45,53.39,ns2_tram
26.75,-1.02,48.22,ns2_tram
-55.03,-3.44,44.78,ns2_tram
-32.13,-3.24,79.47,ns2_tram
-33.29,-1.90,78.22,ns2_tram
-74.56,-2.16,80.76,ns2_tram
-30.12,-1.92,-14.53,ns2_tram
-60.91,-0.09,91.82,ns2_tram
-62.24,-0.39,79.06,ns2_tram
-50.85,-0.39,73.99,ns2_tram
-55.04,-0.39,76.49,ns2_tram
26.27,2.35,4.49,ns2_tram
24.81,0.21,1.12,ns2_tram
-69.42,-0.39,-0.51,ns2_tram
51.86,0.21,27.21,ns2_tram
-59.56,-0.39,75.96,ns2_tram
5.44,-2.42,-0.90,ns2_tram
6.34,-2.42,-6.90,ns2_tram
-13.71,2.74,87.74,ns2_tram
-21.56,-1.88,-21.91,ns2_tram
-19.54,0.31,89.01,ns2_tram
-14.86,-1.92,-22.00,ns2_tram
2.05,4.42,56.10,ns2_tram
-70.08,0.49,-2.98,ns2_tram
-44.73,-2.33,31.92,ns2_tram
-27.65,0.25,104.69,ns2_tram
41.98,1.85,8.93,ns2_tram
51.90,0.09,16.31,ns2_tram
51.09,0.12,17.33,ns2_tram
-36.63,1.60,96.09,ns2_tram
39.36,1.13,3.47,ns2_tram
-32.63,-1.35,34.05,ns2_tram
21.84,1.30,0.90,ns2_tram
16.35,0.18,10.85,ns2_tram
-82.24,-1.53,53.22,ns2_tram
-71.50,-2.11,65.28,ns2_tram
-50.20,-2.42,-2.33,ns2_tram
-71.68,-0.39,-4.08,ns2_tram
-42.20,-2.42,-1.15,ns2_tram
-3.74,2.64,80.04,ns2_tram
-40.72,0.00,97.34,ns2_tram
13.93,-3.44,37.14,ns2_tram
15.48,1.55,10.44,ns2_tram
21.32,0.99,1.70,ns2_tram
21.80,1.02,3.61,ns2_tram
24.30,0.21,-2.90,ns2_tram
45.67,-3.67,74.48,ns2_tram
-68.99,1.29,91.13,ns2_tram
-72.85,0.80,-4.06,ns2_tram
-63.22,0.78,1.23,ns2_tram
-19.39,-1.61,96.08,ns2_tram
-2.22,-2.76,24.29,ns2_tram
1.08,-3.44,31.84,ns2_tram
-17.70,1.39,81.38,ns2_tram
-17.71,0.11,76.10,ns2_tram
-11.89,3.12,66.85,ns2_tram
-20.57,-0.79,97.77,ns2_tram
-24.00,8.64,106.14,ns2_tram
12.84,-2.42,-7.66,ns2_tram
20.80,1.12,-8.06,ns2_tram
21.54,0.34,-7.15,ns2_tram
-55.24,-2.62,62.37,ns2_tram
-60.30,0.52,81.22,ns2_tram
-61.98,-0.70,82.08,ns2_tram
-14.10,-0.21,49.44,ns2_tram
-17.70,-1.12,51.04,ns2_tram
-16.94,-0.28,50.53,ns2_tram
-70.31,0.99,-2.48,ns2_tram
38.41,-2.16,77.69,ns2_tram
-59.09,0.68,76.74,ns2_tram
-46.85,-2.92,32.93,ns2_tram
-27.77,-1.41,49.01,ns2_tram
-14.19,-1.92,-17.78,ns2_tram
-13.13,-0.50,49.21,ns2_tram
-19.84,-0.23,45.03,ns2_tram
-23.01,-1.38,30.34,ns2_tram
-69.76,0.52,-0.06,ns2_tram
-19.75,-0.08,51.16,ns2_tram
11.98,-2.55,45.62,ns2_tram
-16.71,-2.83,40.34,ns2_tram
-16.91,-1.52,40.13,ns2_tram
-64.62,-0.90,12.97,ns2_tram
10.07,4.01,85.74,ns2_tram
-69.78,0.96,1.87,ns2_tram
-20.24,0.66,-18.10,ns2_tram
-32.77,-1.92,-3.82,ns2_tram
-18.45,-1.92,-23.42,ns2_tram
-17.21,-3.14,1.67,ns2_tram
-27.82,-1.92,3.02,ns2_tram
-30.96,-1.92,6.74,ns2_tram
-32.03,-2.75,27.90,ns2_tram
-30.01,-1.53,26.91,ns2_tram
-17.28,-1.66,5.19,ns2_tram
-32.22,-1.96,-20.37,ns2_tram
-32.65,-0.31,-18.39,ns2_tram
-16.25,-1.35,46.82,ns2_tram
-34.42,-1.82,-14.56,ns2_tram
-41.57,-2.17,30.57,ns2_tram
-41.69,-2.62,26.84,ns2_tram
9.08,-2.42,-7.73,ns2_tram
-26.67,0.76,67.17,ns2_tram
-69.59,1.17,7.50,ns2_tram
-64.76,4.68,10.17,ns2_tram
15.88,-3.44,51.11,ns2_tram
-74.94,2.08,7.90,ns2_tram
-79.43,0.32,12.36,ns2_tram
-55.31,-1.21,22.32,ns2_tram
-34.95,-0.20,31.12,ns2_tram
-39.16,3.41,-12.95,ns2_tram
-30.81,3.98,-12.13,ns2_tram
-1.94,0.71,63.57,ns2_tram
-4.91,3.84,63.64,ns2_tram
-30.68,0.57,103.33,ns2_tram
-31.60,0.13,94.82,ns2_tram
-1.56,-3.21,-3.22,ns2_tram
-27.66,0.28,103.22,ns2_tram
-1.38,3.12,69.97,ns2_tram
-5.13,1.37,62.99,ns2_tram
-26.41,-2.48,-8.83,ns2_tram
-14.20,-2.34,35.19,ns2_tram
-7.93,-1.27,-6.00,ns2_tram
-23.44,-1.23,-6.73,ns2_tram
-23.51,-2.14,0.68,ns2_tram
18.68,2.42,109.19,ns2_tram
4.99,0.38,100.97,ns2_tram
-1.20,0.63,65.60,ns2_tram
-0.33,0.71,62.72,ns2_tram
-40.18,-0.52,-1.56,ns2_tram
-43.11,-2.42,0.81,ns2_tram
-46.46,-2.42,-3.81,ns2_tram
-46.40,-1.41,-3.96,ns2_tram
-52.17,-0.94,-2.76,ns2_tram
30.02,1.53,111.43,ns2_tram
30.19,2.50,109.16,ns2_tram
-53.32,-1.54,0.59,ns2_tram
-37.64,-1.75,-16.27,ns2_tram
40.43,2.52,113.49,ns2_tram
-16.36,-1.51,67.40,ns2_tram
-3.02,-1.84,21.77,ns2_tram
-12.44,0.95,67.66,ns2_tram
-16.35,-1.51,63.36,ns2_tram
-29.62,-1.92,12.51,ns2_tram
24.68,1.61,-5.28,ns2_tram
44.59,0.33,82.19,ns2_tram
39.53,-2.80,71.28,ns2_tram
24.46,-2.17,70.84,ns2_tram
32.15,-3.62,70.52,ns2_tram
33.04,-3.44,67.97,ns2_tram
35.64,-2.16,67.27,ns2_tram
-20.80,1.37,101.03,ns2_tram
13.93,-0.06,1.90,ns2_tram
16.75,0.30,0.37,ns2_tram
4.67,-2.16,-2.81,ns2_tram
15.75,-3.42,57.80,ns2_tram
14.71,-3.67,65.17,ns2_tram
-31.32,-2.23,33.01,ns2_tram
-29.57,-1.93,21.61,ns2_tram
-24.93,-2.76,36.20,ns2_tram
-11.99,1.10,46.02,ns2_tram
-20.99,-1.50,49.61,ns2_tram
-23.05,-0.45,94.33,ns2_tram
-0.54,2.44,68.24,ns2_tram
0.96,1.49,73.83,ns2_tram
-0.15,0.74,75.88,ns2_tram
-3.85,2.74,75.58,ns2_tram
5.66,0.61,81.51,ns2_tram
-60.49,-0.09,90.44,ns2_tram
3.81,1.40,80.72,ns2_tram
-64.52,0.41,95.48,ns2_tram
11.77,-3.44,34.29,ns2_tram
23.93,-1.75,70.03,ns2_tram
-42.38,-0.68,95.60,ns2_tram
-42.90,0.78,96.29,ns2_tram
-43.73,-1.50,-1.45,ns2_tram
40.90,-2.96,67.97,ns2_tram
-61.66,0.63,88.87,ns2_tram
13.01,-3.74,44.45,ns2_tram
-17.20,-0.09,65.61,ns2_tram
-20.45,-1.51,68.53,ns2_tram
-31.32,-0.02,93.98,ns2_tram
-9.87,0.65,-17.85,ns2_tram
-62.66,0.22,90.26,ns2_tram
-20.91,-1.11,56.35,ns2_tram
-24.40,-0.15,65.77,ns2_tram
-18.56,-1.25,57.43,ns2_tram
-15.13,0.26,40.54,ns2_tram
-42.11,1.21,95.03,ns2_tram
-54.61,0.30,77.42,ns2_tram
0.98,0.89,79.71,ns2_tram
-7.06,2.34,73.48,ns2_tram
-6.45,2.14,74.55,ns2_tram
0.92,1.69,79.38,ns2_tram
-21.80,-1.48,55.83,ns2_tram
-31.14,-2.18,66.89,ns2_tram
-26.63,0.81,67.32,ns2_tram
-31.14,-2.22,66.30,ns2_tram
-31.60,-0.88,-0.33,ns2_tram
-32.85,-2.22,68.93,ns2_tram
-50.45,-3.09,31.80,ns2_tram
-19.26,-3.44,25.09,ns2_tram
-17.90,-0.96,97.14,ns2_tram
-85.27,0.75,48.54,ns2_tram
-24.73,-0.09,101.83,ns2_tram
-16.03,-3.03,2.07,ns2_tram
-12.72,0.61,65.44,ns2_tram
-5.52,1.86,80.44,ns2_tram
-5.04,2.88,76.65,ns2_tram
-10.31,2.95,69.22,ns2_tram
-0.26,1.12,60.82,ns2_tram
0.66,0.61,61.08,ns2_tram
-2.50,2.11,64.18,ns2_tram
-3.55,2.68,61.16,ns2_tram
-73.60,-0.39,2.28,ns2_tram
-0.29,1.77,71.22,ns2_tram
-30.84,-1.92,-14.52,ns2_tram
-32.02,-0.72,-15.40,ns2_tram
-70.68,-0.13,-3.17,ns2_tram
-7.37,1.81,66.04,ns2_tram
-15.96,-0.87,66.83,ns2_tram
-13.44,-0.75,63.54,ns2_tram
-18.11,-2.83,39.07,ns2_tram
-18.78,-2.83,40.43,ns2_tram
-13.29,3.66,91.63,ns2_tram
-18.38,-2.35,40.36,ns2_tram
-12.74,-2.71,44.46,ns2_tram
-20.74,-0.08,60.39,ns2_tram
-22.12,-1.51,66.70,ns2_tram
-1.52,-1.61,34.94,ns2_tram
-31.97,-2.22,70.80,ns2_tram
23.90,0.64,-5.68,ns2_tram
23.76,0.22,-7.25,ns2_tram
-22.54,-1.51,64.71,ns2_tram
-75.40,-1.00,85.93,ns2_tram
25.97,0.34,-6.96,ns2_tram
27.79,0.90,-7.71,ns2_tram
26.02,0.21,-9.49,ns2_tram
24.45,0.21,-5.35,ns2_tram
25.31,0.21,-7.68,ns2_tram
24.04,0.23,-8.82,ns2_tram
25.03,0.30,-6.78,ns2_tram
-6.89,2.34,70.35,ns2_tram
-53.87,0.54,16.47,ns2_tram
-54.68,-2.10,56.15,ns2_tram
-52.73,-2.43,-4.11,ns2_tram
-46.66,-2.42,0.55,ns2_tram
-51.73,-0.13,87.14,ns2_tram
-70.16,-0.39,-3.50,ns2_tram
-50.33,-1.00,86.22,ns2_tram
47.07,-3.44,68.57,ns2_tram
11.04,4.68,82.97,ns2_tram
-23.03,0.63,64.11,ns2_tram
11.19,2.80,87.03,ns2_tram
9.80,3.22,87.30,ns2_tram
-3.99,3.20,82.34,ns2_tram
-0.37,2.02,69.50,ns2_tram
-6.89,3.38,73.30,ns2_tram
-7.59,2.34,71.24,ns2_tram
-8.09,0.61,65.57,ns2_tram
-18.74,-1.48,48.95,ns2_tram
-7.77,2.34,68.76,ns2_tram
-6.85,2.35,81.15,ns2_tram
-2.01,0.60,67.90,ns2_tram
-7.62,2.83,90.48,ns2_tram
-66.06,0.63,80.72,ns2_tram
10.60,4.78,80.53,ns2_tram
-4.66,1.83,79.34,ns2_tram
-5.89,1.83,89.60,ns2_tram
-18.77,-0.20,58.43,ns2_tram
17.47,-0.60,-9.66,ns2_tram
-19.11,-1.51,58.69,ns2_tram
-73.92,-0.49,82.66,ns2_tram
-16.57,-1.51,63.57,ns2_tram
-32.01,-1.12,73.16,ns2_tram
15.48,-3.62,34.94,ns2_tram
-17.24,-0.94,47.92,ns2_tram
4.27,-2.72,33.91,ns2_tram
-28.63,0.14,48.55,ns2_tram
-29.20,-1.41,51.14,ns2_tram
-26.66,1.06,52.17,ns2_tram
34.54,-2.42,47.01,ns2_tram
-45.84,-3.47,34.15,ns2_tram
44.21,-2.39,66.72,ns2_tram
-32.42,-3.44,31.83,ns2_tram
14.99,-3.44,50.76,ns2_tram
-29.44,-2.46,34.43,ns2_tram
0.73,2.56,16.20,ns2_tram
23.69,4.58,125.47,ns2_tram
31.70,3.73,122.32,ns2_tram
-10.12,-2.09,19.94,ns2_tram
25.71,2.36,83.18,ns2_tram
22.68,2.71,118.48,ns2_tram
12.33,-2.24,63.42,ns2_tram
-35.48,0.74,93.44,ns2_tram
16.22,-1.32,56.33,ns2_tram
-17.07,-1.66,37.51,ns2_tram
-50.52,-0.39,75.67,ns2_tram
-62.27,0.96,81.71,ns2_tram
-59.02,-0.59,85.49,ns2_tram
47.06,1.88,14.19,ns2_tram
-20.09,-0.46,91.48,ns2_tram
-18.87,-1.41,-7.18,ns2_tram
-21.23,-0.51,88.76,ns2_tram
-9.43,-1.96,-13.09,ns2_tram
-17.78,0.12,106.29,ns2_tram
5.56,-1.14,-2.28,ns2_tram
-50.07,-1.00,87.35,ns2_tram
7.02,-2.42,-10.63,ns2_tram
1.72,-1.15,-8.61,ns2_tram
-4.64,-1.64,-10.36,ns2_tram
-76.14,0.51,5.93,ns2_tram
-79.00,-2.02,78.73,ns2_tram
-70.14,-0.41,0.91,ns2_tram
-73.17,0.51,5.53,ns2_tram
-82.76,-0.32,10.37,ns2_tram
48.79,0.68,21.85,ns2_tram
