x,y,z,map
-49.97,-2.81,-95.45,ns2_veil_cured
-0.95,-1.63,-162.55,ns2_veil_cured
49.02,-1.24,-97.46,ns2_veil_cured
-10.95,-0.57,-160.60,ns2_veil_cured
-16.69,-2.32,-45.79,ns2_veil_cured
-1.20,-2.28,-60.12,ns2_veil_cured
-21.44,-2.35,-84.27,ns2_veil_cured
7.84,-2.30,-97.50,ns2_veil_cured
8.07,-2.07,-95.12,ns2_veil_cured
-9.52,-2.25,-96.45,ns2_veil_cured
9.30,-1.92,-97.98,ns2_veil_cured
7.29,-1.10,-100.43,ns2_veil_cured
-9.77,-0.62,-97.65,ns2_veil_cured
-14.72,-1.46,-75.88,ns2_veil_cured
-104.94,-3.02,-84.94,ns2_veil_cured
6.19,-0.64,-93.27,ns2_veil_cured
0.63,-0.76,-94.11,ns2_veil_cured
-104.84,-4.13,-85.93,ns2_veil_cured
-104.01,-3.90,-84.79,ns2_veil_cured
-2.18,-2.21,-91.76,ns2_veil_cured
-8.22,-0.35,-168.18,ns2_veil_cured
-27.34,-0.67,-86.76,ns2_veil_cured
-32.04,-2.03,-87.96,ns2_veil_cured
-81.24,-4.10,-90.90,ns2_veil_cured
-91.20,-3.98,-91.81,ns2_veil_cured
-91.32,-4.16,-91.69,ns2_veil_cured
-29.11,-2.30,-134.09,ns2_veil_cured
-28.69,-1.12,-123.44,ns2_veil_cured
-75.56,-4.15,-90.44,ns2_veil_cured
54.61,-1.54,-101.17,ns2_veil_cured
-74.76,-3.94,-94.60,ns2_veil_cured
-92.59,-2.74,-82.39,ns2_veil_cured
-97.25,-3.72,-76.23,ns2_veil_cured
-92.80,-2.72,-92.71,ns2_veil_cured
58.78,-0.55,-88.37,ns2_veil_cured
-74.51,-3.05,-85.93,ns2_veil_cured
-88.54,-2.86,-85.47,ns2_veil_cured
-88.87,1.02,-74.27,ns2_veil_cured
-87.89,-4.15,-83.55,ns2_veil_cured
-90.20,-3.49,-82.17,ns2_veil_cured
-83.20,-2.94,-94.32,ns2_veil_cured
-86.64,-4.07,-89.47,ns2_veil_cured
-46.21,-0.90,-145.33,ns2_veil_cured
-13.32,-0.98,-23.65,ns2_veil_cured
-13.15,-0.73,-26.65,ns2_veil_cured
-75.68,-4.15,-80.48,ns2_veil_cured
-49.63,-2.38,-108.55,ns2_veil_cured
-81.73,-2.81,-88.39,ns2_veil_cured
-11.97,-1.14,-28.57,ns2_veil_cured
-32.55,-5.71,-5.17,ns2_veil_cured
-45.23,-7.33,-15.63,ns2_veil_cured
-41.87,-5.10,-20.38,ns2_veil_cured
-26.96,-5.46,-7.47,ns2_veil_cured
-26.06,-0.29,-34.46,ns2_veil_cured
-31.35,-2.26,-134.83,ns2_veil_cured
-30.74,-1.46,-133.12,ns2_veil_cured
-42.18,-5.97,-20.88,ns2_veil_cured
-37.42,-6.96,-21.88,ns2_veil_cured
-49.98,-7.34,-16.41,ns2_veil_cured
-33.57,-6.07,-20.52,ns2_veil_cured
-26.26,-4.18,-5.26,ns2_veil_cured
-25.45,0.10,-30.42,ns2_veil_cured
-40.96,-7.34,-17.64,ns2_veil_cured
-34.88,-6.22,-8.32,ns2_veil_cured
-13.10,-0.92,-26.17,ns2_veil_cured
-102.24,-2.89,-86.68,ns2_veil_cured
-35.36,-5.47,-5.28,ns2_veil_cured
-35.03,-6.57,-6.73,ns2_veil_cured
-17.61,-2.84,-7.32,ns2_veil_cured
-86.09,0.72,-89.66,ns2_veil_cured
-77.63,-0.63,-87.12,ns2_veil_cured
-8.75,-2.37,-24.29,ns2_veil_cured
-77.38,-2.73,-82.94,ns2_veil_cured
-85.34,-2.75,-72.79,ns2_veil_cured
-78.09,-4.12,-78.70,ns2_veil_cured
-69.84,-4.14,-88.65,ns2_veil_cured
-74.95,-4.13,-88.07,ns2_veil_cured
-77.12,-2.82,-82.66,ns2_veil_cured
-76.67,-2.93,-90.42,ns2_veil_cured
-66.29,-3.71,-88.18,ns2_veil_cured
-66.14,-3.77,-85.21,ns2_veil_cured
-69.24,-2.30,-83.96,ns2_veil_cured
-28.36,-0.01,-72.53,ns2_veil_cured
-27.24,3.13,-126.21,ns2_veil_cured
-42.95,-1.60,-163.99,ns2_veil_cured
-15.94,-1.66,-108.51,ns2_veil_cured
-23.85,-2.30,-124.06,ns2_veil_cured
-64.29,-4.15,-101.98,ns2_veil_cured
39.08,-2.30,-36.90,ns2_veil_cured
8.71,-1.35,-98.01,ns2_veil_cured
7.55,-0.73,-93.91,ns2_veil_cured
-65.26,-4.13,-90.53,ns2_veil_cured
10.49,0.88,-91.75,ns2_veil_cured
8.60,-0.81,-95.79,ns2_veil_cured
-11.96,-0.30,-90.52,ns2_veil_cured
-16.43,-0.92,-83.61,ns2_veil_cured
-11.33,-1.26,-91.17,ns2_veil_cured
-50.58,-2.27,-112.37,ns2_veil_cured
-37.77,0.26,-118.73,ns2_veil_cured
-33.63,-2.81,-115.80,ns2_veil_cured
-33.07,-0.89,-49.61,ns2_veil_cured
-29.23,-0.03,-61.35,ns2_veil_cured
-23.31,-2.35,-58.78,ns2_veil_cured
-24.71,-1.61,-61.59,ns2_veil_cured
-11.18,-4.91,-157.37,ns2_veil_cured
-11.48,-1.03,-99.15,ns2_veil_cured
-72.00,-4.23,-87.78,ns2_veil_cured
-15.39,-2.22,-79.27,ns2_veil_cured
-14.27,-0.32,-80.81,ns2_veil_cured
-27.56,-1.94,-82.75,ns2_veil_cured
-80.54,-4.15,-93.56,ns2_veil_cured
-76.52,-1.34,-85.23,ns2_veil_cured
-6.71,1.36,-43.56,ns2_veil_cured
-68.06,-3.53,-101.05,ns2_veil_cured
-10.47,-1.37,-39.25,ns2_veil_cured
-82.09,-4.10,-89.58,ns2_veil_cured
-8.26,-2.26,-41.31,ns2_veil_cured
-1.98,-2.35,-40.00,ns2_veil_cured
-15.82,-1.84,-152.29,ns2_veil_cured
-50.72,-1.62,-128.16,ns2_veil_cured
-26.01,-2.08,-84.72,ns2_veil_cured
-67.29,-2.83,-90.48,ns2_veil_cured
-94.68,0.32,-84.32,ns2_veil_cured
-76.83,-3.37,-74.32,ns2_veil_cured
-91.49,-3.93,-80.52,ns2_veil_cured
-91.39,0.16,-77.90,ns2_veil_cured
-99.79,-2.93,-66.58,ns2_veil_cured
-75.40,-4.15,-78.22,ns2_veil_cured
-75.74,-2.84,-80.23,ns2_veil_cured
-87.36,-4.10,-70.41,ns2_veil_cured
-15.51,-2.30,-131.97,ns2_veil_cured
-27.14,-2.27,-128.15,ns2_veil_cured
51.24,-1.27,-96.84,ns2_veil_cured
43.90,-2.32,-126.84,ns2_veil_cured
-61.51,-1.62,-158.42,ns2_veil_cured
57.46,-0.19,-103.27,ns2_veil_cured
69.10,-1.48,-88.17,ns2_veil_cured
-57.21,-2.24,-156.67,ns2_veil_cured
-57.37,-2.28,-154.42,ns2_veil_cured
-54.09,-2.86,-160.29,ns2_veil_cured
-44.90,-1.92,-165.97,ns2_veil_cured
-52.31,-1.41,-160.53,ns2_veil_cured
-48.71,-2.13,-159.00,ns2_veil_cured
-51.07,-3.21,-163.76,ns2_veil_cured
6.12,-4.96,-154.31,ns2_veil_cured
4.96,-2.09,-154.02,ns2_veil_cured
18.48,-3.97,-152.27,ns2_veil_cured
25.09,-1.64,-153.40,ns2_veil_cured
36.80,-2.07,-146.39,ns2_veil_cured
40.80,-2.30,-145.79,ns2_veil_cured
40.25,-1.22,-147.25,ns2_veil_cured
11.92,-0.70,-44.59,ns2_veil_cured
11.01,-0.70,-44.47,ns2_veil_cured
9.47,-4.44,-149.13,ns2_veil_cured
25.91,-2.00,-34.90,ns2_veil_cured
11.06,-0.70,-44.83,ns2_veil_cured
27.14,0.62,-28.84,ns2_veil_cured
19.65,-2.30,-37.64,ns2_veil_cured
-28.57,-2.01,-124.63,ns2_veil_cured
-18.93,-1.16,-130.33,ns2_veil_cured
-27.23,0.50,-130.74,ns2_veil_cured
-28.65,0.20,-131.32,ns2_veil_cured
-23.22,-1.91,-123.80,ns2_veil_cured
11.32,0.99,-28.74,ns2_veil_cured
-31.06,0.44,-119.02,ns2_veil_cured
-31.85,-1.87,-125.59,ns2_veil_cured
-32.55,-0.88,-127.59,ns2_veil_cured
-50.61,-1.53,-130.30,ns2_veil_cured
2.18,0.85,-40.76,ns2_veil_cured
-6.08,-1.70,-50.44,ns2_veil_cured
-1599.66,201.12,-1603.74,ns2_veil_cured
-35.81,-1.79,-140.85,ns2_veil_cured
-35.75,-0.78,-140.73,ns2_veil_cured
39.63,-1.55,-32.69,ns2_veil_cured
-52.55,-2.23,-152.38,ns2_veil_cured
-48.31,-2.23,-110.43,ns2_veil_cured
35.46,-2.08,-32.14,ns2_veil_cured
-50.80,-2.30,-130.75,ns2_veil_cured
-50.79,-1.34,-132.11,ns2_veil_cured
-43.95,-2.29,-139.35,ns2_veil_cured
-41.96,-1.14,-148.65,ns2_veil_cured
-52.34,-2.22,-151.66,ns2_veil_cured
-14.46,-2.30,-26.51,ns2_veil_cured
-12.74,-0.94,-22.86,ns2_veil_cured
-12.28,-2.30,-21.97,ns2_veil_cured
-1.55,-1.98,-36.09,ns2_veil_cured
-60.12,-3.15,-157.62,ns2_veil_cured
31.58,2.07,-154.15,ns2_veil_cured
-46.46,-2.22,-175.04,ns2_veil_cured
-8.86,-2.35,-33.23,ns2_veil_cured
-45.37,-1.12,-173.98,ns2_veil_cured
-1.99,-2.33,-35.27,ns2_veil_cured
-36.06,-2.12,-174.61,ns2_veil_cured
-14.85,-1.57,-36.08,ns2_veil_cured
-8.76,-2.30,-54.81,ns2_veil_cured
-43.21,-0.87,-172.79,ns2_veil_cured
-42.35,-0.84,-139.60,ns2_veil_cured
-44.53,-2.22,-148.63,ns2_veil_cured
58.83,-2.30,-60.73,ns2_veil_cured
56.52,-2.09,-66.66,ns2_veil_cured
53.43,-2.20,-66.82,ns2_veil_cured
48.07,-2.35,-73.03,ns2_veil_cured
47.46,-1.36,-72.07,ns2_veil_cured
48.88,-1.53,-76.17,ns2_veil_cured
52.02,0.73,-95.20,ns2_veil_cured
53.65,-1.48,-97.18,ns2_veil_cured
50.82,-0.56,-98.16,ns2_veil_cured
-56.55,-2.36,-160.48,ns2_veil_cured
48.48,-1.53,-98.39,ns2_veil_cured
-64.31,-0.78,-149.95,ns2_veil_cured
48.26,-1.44,-92.36,ns2_veil_cured
54.77,-1.21,-99.78,ns2_veil_cured
38.07,-1.86,-128.35,ns2_veil_cured
-50.79,-2.30,-114.21,ns2_veil_cured
-28.45,-0.60,-123.20,ns2_veil_cured
-36.12,0.19,-119.64,ns2_veil_cured
36.68,-0.38,-35.78,ns2_veil_cured
-24.25,-0.89,-126.90,ns2_veil_cured
47.27,-2.47,-34.61,ns2_veil_cured
39.75,-2.30,-38.19,ns2_veil_cured
39.81,-2.22,-36.63,ns2_veil_cured
-29.50,-1.36,-99.55,ns2_veil_cured
-44.84,-2.31,-112.66,ns2_veil_cured
-29.61,-0.91,-99.63,ns2_veil_cured
-1.53,-3.39,-165.05,ns2_veil_cured
-17.08,-1.17,-102.47,ns2_veil_cured
-48.92,-1.15,-118.06,ns2_veil_cured
-31.07,-0.98,-135.66,ns2_veil_cured
-25.16,-1.83,-138.31,ns2_veil_cured
-49.83,-4.15,-97.67,ns2_veil_cured
-57.60,-3.21,-168.87,ns2_veil_cured
24.51,-1.14,-151.45,ns2_veil_cured
39.17,-2.32,-161.01,ns2_veil_cured
40.04,-0.35,-157.53,ns2_veil_cured
9.99,-2.30,-84.98,ns2_veil_cured
7.11,-1.02,-86.44,ns2_veil_cured
-13.48,-2.34,-88.54,ns2_veil_cured
-12.20,-2.30,-71.37,ns2_veil_cured
5.41,-3.12,-72.03,ns2_veil_cured
7.93,-3.11,-76.57,ns2_veil_cured
5.12,-2.85,-75.06,ns2_veil_cured
11.29,-2.30,-56.45,ns2_veil_cured
8.65,-1.50,-75.76,ns2_veil_cured
-3.99,-0.82,-76.83,ns2_veil_cured
5.09,-3.12,-73.88,ns2_veil_cured
-17.67,-3.85,-181.96,ns2_veil_cured
-20.54,-5.92,-180.68,ns2_veil_cured
8.51,-2.94,-74.02,ns2_veil_cured
-14.46,-2.30,-68.64,ns2_veil_cured
-15.23,-2.30,-71.71,ns2_veil_cured
-15.44,-2.29,-72.79,ns2_veil_cured
-6.37,-2.16,-73.64,ns2_veil_cured
-15.43,-2.30,-69.73,ns2_veil_cured
-2.71,-1.83,-74.73,ns2_veil_cured
6.14,-2.60,-78.51,ns2_veil_cured
-1.35,-2.32,-75.51,ns2_veil_cured
8.39,-3.12,-76.32,ns2_veil_cured
6.66,-3.03,-76.85,ns2_veil_cured
3.73,-3.11,-77.20,ns2_veil_cured
4.80,-2.17,-76.62,ns2_veil_cured
8.95,-3.11,-73.71,ns2_veil_cured
3.90,-3.11,-79.08,ns2_veil_cured
-14.14,-1.75,-39.67,ns2_veil_cured
-49.63,-1.02,-163.59,ns2_veil_cured
33.73,-1.36,-160.21,ns2_veil_cured
-2.10,-1.84,-77.05,ns2_veil_cured
-17.31,-1.60,-48.11,ns2_veil_cured
-4.93,-2.17,-69.75,ns2_veil_cured
-1.34,-1.42,-69.44,ns2_veil_cured
-3.17,-1.82,-67.17,ns2_veil_cured
-16.50,-1.81,-75.68,ns2_veil_cured
3.21,-3.12,-75.14,ns2_veil_cured
6.45,-1.81,-78.48,ns2_veil_cured
-1.88,-1.29,-68.71,ns2_veil_cured
0.65,-1.92,-76.57,ns2_veil_cured
10.77,-0.65,-75.52,ns2_veil_cured
41.05,-2.30,-33.45,ns2_veil_cured
6.13,-3.16,-64.37,ns2_veil_cured
9.39,-1.43,-77.07,ns2_veil_cured
-18.64,-3.72,-163.48,ns2_veil_cured
-15.81,-2.20,-77.02,ns2_veil_cured
-5.15,-2.16,-74.03,ns2_veil_cured
38.42,-2.10,-161.15,ns2_veil_cured
-6.51,-0.40,-76.50,ns2_veil_cured
-5.81,-0.69,-78.56,ns2_veil_cured
-1.44,-0.59,-78.61,ns2_veil_cured
6.93,-3.05,-74.18,ns2_veil_cured
8.60,-3.10,-74.95,ns2_veil_cured
5.21,-1.67,-73.98,ns2_veil_cured
7.65,-3.12,-72.36,ns2_veil_cured
-14.22,-2.28,-75.32,ns2_veil_cured
-17.41,-1.73,-80.86,ns2_veil_cured
-11.73,-2.27,-90.69,ns2_veil_cured
7.76,-1.83,-62.34,ns2_veil_cured
-7.09,-0.78,-90.32,ns2_veil_cured
-47.32,-3.04,-95.30,ns2_veil_cured
60.11,-1.01,-89.07,ns2_veil_cured
4.10,-2.30,-86.58,ns2_veil_cured
6.14,-2.30,-94.39,ns2_veil_cured
60.97,-1.14,-99.31,ns2_veil_cured
61.27,-1.18,-104.69,ns2_veil_cured
56.81,-1.53,-93.10,ns2_veil_cured
-5.67,-0.56,-36.56,ns2_veil_cured
-58.12,-7.31,-19.04,ns2_veil_cured
55.64,-1.01,-91.03,ns2_veil_cured
-64.05,-7.00,-13.99,ns2_veil_cured
-64.40,-7.28,-13.01,ns2_veil_cured
54.10,-1.53,-90.72,ns2_veil_cured
54.61,-3.47,-124.73,ns2_veil_cured
55.86,-1.14,-91.92,ns2_veil_cured
10.11,-1.06,-67.96,ns2_veil_cured
59.97,-1.46,-83.85,ns2_veil_cured
-40.81,-7.30,-17.78,ns2_veil_cured
55.50,-0.01,-91.63,ns2_veil_cured
54.88,-1.16,-91.73,ns2_veil_cured
56.56,-1.53,-96.03,ns2_veil_cured
20.46,-2.30,-37.90,ns2_veil_cured
55.64,-1.01,-91.03,ns2_veil_cured
53.65,-1.27,-85.98,ns2_veil_cured
14.98,-4.64,-154.20,ns2_veil_cured
14.99,-3.34,-153.25,ns2_veil_cured
16.37,-2.30,-58.40,ns2_veil_cured
22.55,-0.83,-35.99,ns2_veil_cured
17.17,-1.57,-38.21,ns2_veil_cured
3.35,-4.94,-150.60,ns2_veil_cured
30.67,2.07,-158.26,ns2_veil_cured
-1.02,-3.86,-150.45,ns2_veil_cured
15.93,1.19,-24.91,ns2_veil_cured
3.94,-0.40,-155.32,ns2_veil_cured
-34.26,-7.30,-17.75,ns2_veil_cured
18.36,-1.74,-45.48,ns2_veil_cured
0.55,-1.59,-44.72,ns2_veil_cured
18.46,-2.30,-58.10,ns2_veil_cured
-3.63,-2.35,-46.44,ns2_veil_cured
-1.26,-2.35,-45.51,ns2_veil_cured
-2.46,-2.35,-36.95,ns2_veil_cured
36.04,-1.47,-33.55,ns2_veil_cured
46.74,-1.27,-44.22,ns2_veil_cured
40.28,-1.40,-42.68,ns2_veil_cured
-47.95,-1.47,-165.03,ns2_veil_cured
39.88,-1.99,-44.07,ns2_veil_cured
-9.92,-1.39,-130.09,ns2_veil_cured
-58.51,-2.07,-162.67,ns2_veil_cured
-4.07,-1.55,-158.51,ns2_veil_cured
-61.52,-1.99,-164.78,ns2_veil_cured
-44.48,-1.47,-161.15,ns2_veil_cured
-57.72,-1.73,-164.32,ns2_veil_cured
38.73,-2.30,-149.59,ns2_veil_cured
-63.00,-3.21,-160.98,ns2_veil_cured
-33.73,-7.32,-16.36,ns2_veil_cured
-44.42,-0.38,-163.00,ns2_veil_cured
-29.09,-2.30,-126.78,ns2_veil_cured
-10.08,0.21,-48.83,ns2_veil_cured
-5.80,-2.06,-34.52,ns2_veil_cured
-36.23,-0.69,-128.72,ns2_veil_cured
-41.91,-2.37,-159.92,ns2_veil_cured
-17.76,-2.27,-106.32,ns2_veil_cured
-29.31,0.06,-119.51,ns2_veil_cured
-27.14,0.09,-119.54,ns2_veil_cured
-31.33,-0.97,-124.81,ns2_veil_cured
-46.72,-0.89,-164.32,ns2_veil_cured
-2.59,-0.89,-86.41,ns2_veil_cured
8.25,-1.89,-89.24,ns2_veil_cured
-7.80,-2.30,-86.38,ns2_veil_cured
-5.09,-2.30,-84.05,ns2_veil_cured
-25.03,-1.03,-122.46,ns2_veil_cured
-39.49,-7.31,-18.16,ns2_veil_cured
-40.20,-7.40,-19.05,ns2_veil_cured
-39.23,-6.33,-14.47,ns2_veil_cured
18.77,2.03,-160.06,ns2_veil_cured
39.37,-2.31,-161.13,ns2_veil_cured
-10.55,-0.04,-41.78,ns2_veil_cured
-16.10,-1.22,-33.26,ns2_veil_cured
-23.59,-0.99,-133.87,ns2_veil_cured
59.01,-2.30,-60.37,ns2_veil_cured
-37.07,-6.96,-14.41,ns2_veil_cured
-3.01,-2.32,-69.74,ns2_veil_cured
-30.69,-6.19,-5.12,ns2_veil_cured
38.17,-2.30,-37.11,ns2_veil_cured
-15.62,-3.60,-7.68,ns2_veil_cured
-28.85,-1.23,-133.21,ns2_veil_cured
-17.57,-2.27,-117.18,ns2_veil_cured
23.40,-2.28,-37.75,ns2_veil_cured
39.21,-0.86,-43.04,ns2_veil_cured
54.84,-1.07,-85.78,ns2_veil_cured
63.03,-2.35,-88.85,ns2_veil_cured
60.15,-0.99,-101.69,ns2_veil_cured
55.16,-0.18,-103.97,ns2_veil_cured
55.61,-2.24,-110.88,ns2_veil_cured
-13.43,-2.30,-98.92,ns2_veil_cured
60.64,-2.35,-98.89,ns2_veil_cured
47.44,-0.32,-124.26,ns2_veil_cured
62.35,-2.41,-94.45,ns2_veil_cured
59.98,-0.86,-94.26,ns2_veil_cured
59.56,-1.04,-93.16,ns2_veil_cured
51.69,0.39,-92.42,ns2_veil_cured
58.71,-1.74,-84.40,ns2_veil_cured
-68.20,-2.33,-150.04,ns2_veil_cured
-63.94,-2.30,-150.44,ns2_veil_cured
-37.40,-1.38,-137.76,ns2_veil_cured
1.69,-0.16,-40.96,ns2_veil_cured
-43.92,-2.30,-138.31,ns2_veil_cured
-43.68,-2.10,-138.74,ns2_veil_cured
-10.44,-2.31,-31.57,ns2_veil_cured
-15.62,-2.61,-152.05,ns2_veil_cured
-34.87,-7.32,-15.48,ns2_veil_cured
-16.24,-0.07,-7.80,ns2_veil_cured
-10.56,-2.25,-14.31,ns2_veil_cured
38.05,-2.30,-152.83,ns2_veil_cured
-68.68,-2.27,-152.88,ns2_veil_cured
6.49,0.51,-98.79,ns2_veil_cured
11.11,-2.30,-102.45,ns2_veil_cured
2.85,-2.10,-99.72,ns2_veil_cured
-18.59,-2.21,-86.47,ns2_veil_cured
2.20,-2.30,-86.34,ns2_veil_cured
39.14,-2.33,-161.24,ns2_veil_cured
-44.85,-2.27,-172.55,ns2_veil_cured
-43.79,-2.46,-165.39,ns2_veil_cured
-17.81,-6.51,-169.07,ns2_veil_cured
-45.93,-1.29,-164.29,ns2_veil_cured
-23.80,-2.31,-23.39,ns2_veil_cured
-50.62,-2.30,-152.37,ns2_veil_cured
-45.11,-1.96,-161.62,ns2_veil_cured
-57.85,-2.46,-161.14,ns2_veil_cured
-55.99,-1.89,-154.59,ns2_veil_cured
-25.06,0.33,-114.14,ns2_veil_cured
-43.00,-1.49,-161.88,ns2_veil_cured
5.68,-0.46,-112.61,ns2_veil_cured
-18.77,-1.47,-115.88,ns2_veil_cured
-9.92,-0.94,-168.83,ns2_veil_cured
-31.33,-2.06,-63.01,ns2_veil_cured
-20.30,-5.35,-173.71,ns2_veil_cured
-11.28,-1.95,-170.75,ns2_veil_cured
-55.39,-2.22,-151.26,ns2_veil_cured
10.29,-2.30,-97.88,ns2_veil_cured
-3.92,-0.78,-98.81,ns2_veil_cured
-16.12,-2.30,-101.83,ns2_veil_cured
-18.32,-1.26,-102.83,ns2_veil_cured
-32.03,-2.31,-133.19,ns2_veil_cured
-9.16,-0.42,-110.46,ns2_veil_cured
-4.92,-2.00,-128.53,ns2_veil_cured
-4.56,-2.38,-129.11,ns2_veil_cured
-2.49,-2.08,-129.71,ns2_veil_cured
-2.50,-1.00,-128.72,ns2_veil_cured
-8.29,-1.05,-126.74,ns2_veil_cured
-4.21,-2.30,-109.51,ns2_veil_cured
-32.54,0.25,-130.63,ns2_veil_cured
-10.41,-2.30,-133.07,ns2_veil_cured
-0.59,-2.29,-124.24,ns2_veil_cured
-3.91,-1.05,-111.61,ns2_veil_cured
5.55,-0.89,-132.66,ns2_veil_cured
-24.48,-4.00,-133.76,ns2_veil_cured
-17.26,-1.41,-134.85,ns2_veil_cured
-9.14,-1.84,-131.56,ns2_veil_cured
-9.02,-6.89,-108.89,ns2_veil_cured
-56.27,-1.51,-179.21,ns2_veil_cured
-4.00,-1.72,-110.97,ns2_veil_cured
-31.95,-1.64,-122.64,ns2_veil_cured
-7.84,-2.30,-130.64,ns2_veil_cured
41.29,-2.17,-31.76,ns2_veil_cured
-28.18,-1.88,-56.74,ns2_veil_cured
-32.23,-0.49,-117.50,ns2_veil_cured
-27.23,-0.67,-115.71,ns2_veil_cured
15.66,-1.03,-56.66,ns2_veil_cured
-48.85,-1.76,-111.06,ns2_veil_cured
39.61,-1.51,-159.28,ns2_veil_cured
-2.12,-2.28,-128.88,ns2_veil_cured
-0.07,-2.29,-124.58,ns2_veil_cured
-32.11,-2.23,-123.98,ns2_veil_cured
-10.91,-2.30,-126.47,ns2_veil_cured
-58.27,-1.23,-179.40,ns2_veil_cured
-61.32,-2.16,-176.23,ns2_veil_cured
-15.34,-2.32,-44.23,ns2_veil_cured
-60.06,-2.14,-163.30,ns2_veil_cured
41.04,-2.08,-33.79,ns2_veil_cured
-60.25,-1.06,-169.97,ns2_veil_cured
-24.98,-1.45,-136.76,ns2_veil_cured
42.85,-2.00,-33.77,ns2_veil_cured
-22.15,-2.28,-26.42,ns2_veil_cured
-10.15,-2.04,-86.87,ns2_veil_cured
10.08,-2.30,-90.01,ns2_veil_cured
8.93,-0.87,-60.49,ns2_veil_cured
-10.00,-2.05,-100.21,ns2_veil_cured
-8.03,-2.32,-102.88,ns2_veil_cured
2.32,-3.11,-74.63,ns2_veil_cured
-59.79,-2.25,-164.69,ns2_veil_cured
0.51,-2.35,-69.38,ns2_veil_cured
7.87,-2.27,-60.02,ns2_veil_cured
-9.41,-1.92,-52.06,ns2_veil_cured
-67.51,-3.21,-161.96,ns2_veil_cured
-14.97,-2.05,-42.80,ns2_veil_cured
32.11,-2.38,-36.72,ns2_veil_cured
10.77,0.69,-44.43,ns2_veil_cured
8.81,-1.12,-63.63,ns2_veil_cured
-5.17,-1.94,-75.42,ns2_veil_cured
-38.54,-2.28,-118.29,ns2_veil_cured
-3.53,-2.35,-70.06,ns2_veil_cured
-30.43,-2.30,-137.46,ns2_veil_cured
-14.38,-2.30,-130.01,ns2_veil_cured
6.06,-1.64,-87.02,ns2_veil_cured
-0.88,-1.66,-90.28,ns2_veil_cured
2.56,-1.27,-92.92,ns2_veil_cured
2.90,-2.27,-103.69,ns2_veil_cured
-9.28,-0.95,-31.82,ns2_veil_cured
-2.03,-1.06,-36.24,ns2_veil_cured
-1.83,-2.35,-38.69,ns2_veil_cured
-1600.42,201.92,-1597.10,ns2_veil_cured
-1596.19,199.97,-1590.32,ns2_veil_cured
-37.61,-2.89,-175.38,ns2_veil_cured
11.48,0.84,-33.99,ns2_veil_cured
-53.66,-0.52,-170.26,ns2_veil_cured
-84.58,-2.69,-96.91,ns2_veil_cured
-9.83,-2.30,-91.81,ns2_veil_cured
-0.77,-2.35,-45.79,ns2_veil_cured
-28.92,-0.87,-70.64,ns2_veil_cured
-4.55,-2.30,-90.69,ns2_veil_cured
41.05,-2.25,-33.42,ns2_veil_cured
5.39,-2.30,-131.99,ns2_veil_cured
-28.48,-2.30,-128.71,ns2_veil_cured
-61.49,-3.21,-162.88,ns2_veil_cured
2.58,-2.22,-66.34,ns2_veil_cured
-2.46,-0.10,-47.37,ns2_veil_cured
-1.27,-1.67,-46.38,ns2_veil_cured
-102.73,-4.15,-66.22,ns2_veil_cured
-22.22,-5.10,-172.97,ns2_veil_cured
-12.65,-1.72,-49.33,ns2_veil_cured
-15.36,-1.03,-75.24,ns2_veil_cured
-43.34,-2.22,-148.84,ns2_veil_cured
-15.89,-1.21,-50.44,ns2_veil_cured
-12.56,-1.86,-42.85,ns2_veil_cured
-47.09,-1.70,-59.89,ns2_veil_cured
-31.62,-2.30,-61.35,ns2_veil_cured
-7.28,2.15,-51.35,ns2_veil_cured
-38.26,-2.28,-116.58,ns2_veil_cured
-6.32,-0.97,-70.82,ns2_veil_cured
-9.76,-1.26,-16.85,ns2_veil_cured
-5.36,-1.92,-73.25,ns2_veil_cured
-1.20,-1.27,-75.75,ns2_veil_cured
-9.44,-2.32,-32.36,ns2_veil_cured
10.30,-2.19,-58.27,ns2_veil_cured
9.44,-1.98,-58.37,ns2_veil_cured
-50.67,-3.44,-94.84,ns2_veil_cured
-15.99,-2.30,-69.06,ns2_veil_cured
10.56,-2.27,-94.74,ns2_veil_cured
-0.98,-2.27,-103.14,ns2_veil_cured
9.80,-2.30,-89.20,ns2_veil_cured
-86.93,-4.15,-74.09,ns2_veil_cured
-93.03,-3.21,-75.91,ns2_veil_cured
-13.99,-1.10,-101.54,ns2_veil_cured
-99.14,-4.15,-60.19,ns2_veil_cured
-9.53,-1.03,-98.42,ns2_veil_cured
8.13,-1.13,-98.70,ns2_veil_cured
-30.19,-2.27,-105.35,ns2_veil_cured
-0.94,-2.29,-99.75,ns2_veil_cured
-18.30,-0.93,-105.89,ns2_veil_cured
-18.43,-2.30,-103.62,ns2_veil_cured
-10.86,-2.18,-99.86,ns2_veil_cured
-7.13,-2.25,-99.49,ns2_veil_cured
-4.54,-2.30,-104.40,ns2_veil_cured
-68.60,-4.05,-87.63,ns2_veil_cured
-12.42,-2.20,-14.71,ns2_veil_cured
-104.19,-3.37,-65.63,ns2_veil_cured
-104.50,-3.51,-63.41,ns2_veil_cured
-18.65,-2.30,-81.22,ns2_veil_cured
-15.63,-2.30,-114.21,ns2_veil_cured
-9.04,-1.23,-101.08,ns2_veil_cured
-8.43,-4.64,-159.95,ns2_veil_cured
